date,temperature_2m (°C)_max,temperature_2m (°C)_min,temperature_2m (°C)_mean,precipitation (mm)_max,precipitation (mm)_min,precipitation (mm)_mean,cloudcover (%)_max,cloudcover (%)_min,cloudcover (%)_mean,surface_pressure (hPa)_max,surface_pressure (hPa)_min,surface_pressure (hPa)_mean,wind_speed_10m (km/h)_max,wind_speed_10m (km/h)_min,wind_speed_10m (km/h)_mean,dewpoint_2m (°C)_max,dewpoint_2m (°C)_min,dewpoint_2m (°C)_mean
1990-05-22,20.9,15.3,18.308333333333334,0.0,0.0,0.0,99.0,37.0,70.83333333333333,1008.3,1006.1,1007.0958333333332,13.2,1.9,6.620833333333334,16.4,14.4,15.375
1990-05-23,20.4,15.9,18.254166666666663,1.4,0.0,0.1583333333333333,100.0,36.0,75.29166666666667,1008.2,1006.4,1007.3708333333334,13.5,3.6,7.804166666666667,15.8,14.5,15.2125
1990-05-24,20.8,15.5,18.058333333333334,0.5,0.0,0.0999999999999999,100.0,22.0,73.04166666666667,1009.1,1006.0,1007.3541666666666,14.2,1.6,6.945833333333333,15.8,13.3,14.245833333333332
1990-05-25,20.8,15.3,18.3375,1.1,0.0,0.0583333333333333,97.0,7.0,41.958333333333336,1013.1,1009.1,1010.925,13.1,0.8,7.3,16.8,14.2,15.583333333333334
1990-05-26,21.2,15.0,18.20833333333333,0.0,0.0,0.0,100.0,11.0,59.208333333333336,1013.8,1012.0,1012.8166666666666,13.1,1.1,6.616666666666667,16.1,14.7,15.3
1990-05-27,20.6,16.0,18.404166666666665,1.0,0.0,0.2041666666666667,100.0,33.0,71.0,1015.3,1012.4,1013.4541666666668,14.0,1.6,6.8500000000000005,15.4,12.6,13.9625
1990-05-28,21.2,16.0,18.525,0.5,0.0,0.0291666666666666,98.0,0.0,30.95833333333333,1017.8,1013.8,1015.4291666666668,15.9,0.5,8.991666666666667,14.1,11.8,12.8
1990-05-29,20.2,14.4,17.966666666666665,0.2,0.0,0.0166666666666666,99.0,10.0,49.41666666666666,1017.3,1015.3,1016.2333333333332,16.6,0.7,9.3375,15.0,13.3,14.15
1990-05-30,20.3,14.9,18.2375,1.9,0.0,0.2166666666666666,99.0,22.0,70.875,1016.2,1013.5,1014.7708333333334,15.9,2.3,7.654166666666666,15.9,14.1,15.045833333333334
1990-05-31,20.2,14.5,17.8,0.0,0.0,0.0,96.0,2.0,42.29166666666666,1016.0,1014.4,1015.0208333333334,14.6,0.8,7.3125,14.8,11.9,13.429166666666667
1990-06-01,20.7,16.0,18.375,0.0,0.0,0.0,95.0,0.0,32.291666666666664,1016.1,1013.2,1014.8416666666668,17.0,1.3,8.658333333333333,14.3,12.8,13.85
1990-06-02,21.6,14.2,18.23333333333333,0.0,0.0,0.0,97.0,1.0,55.875,1014.0,1009.6,1011.4541666666668,11.9,1.3,7.204166666666667,15.4,13.4,14.104166666666666
1990-06-03,21.4,15.2,18.64583333333333,0.0,0.0,0.0,74.0,0.0,21.041666666666668,1010.3,1006.2,1008.4708333333332,16.0,1.1,8.708333333333334,15.7,14.0,14.620833333333332
1990-06-04,22.0,16.3,19.404166666666665,0.0,0.0,0.0,90.0,1.0,45.208333333333336,1007.0,1004.5,1005.65,14.4,0.8,6.854166666666667,16.9,15.2,16.145833333333332
1990-06-05,23.0,16.3,19.141666666666666,4.8,0.0,0.5541666666666666,100.0,11.0,66.25,1007.7,1002.6,1004.4333333333334,19.4,2.6,9.341666666666669,17.2,12.8,15.2875
1990-06-06,21.6,16.3,18.5125,0.6,0.0,0.1374999999999999,100.0,2.0,63.083333333333336,1011.4,1007.8,1009.025,17.5,3.3,10.1375,15.3,10.9,13.104166666666666
1990-06-07,21.6,16.5,19.20833333333333,0.0,0.0,0.0,73.0,0.0,27.58333333333333,1011.2,1008.1,1009.8916666666668,11.7,1.1,8.1625,17.2,14.4,15.908333333333331
1990-06-08,22.7,17.5,19.570833333333333,0.4,0.0,0.0583333333333333,93.0,11.0,55.375,1009.8,1006.2,1007.3,22.7,0.8,8.745833333333334,18.7,15.2,17.141666666666666
1990-06-09,18.7,17.0,17.991666666666667,0.5,0.0,0.0958333333333333,100.0,53.0,83.20833333333333,1011.2,1009.1,1010.1,16.1,4.6,10.8125,15.2,13.0,13.845833333333331
1990-06-10,18.5,16.3,17.170833333333334,0.3,0.0,0.0375,100.0,53.0,88.75,1012.7,1010.2,1011.4666666666668,10.9,3.8,6.891666666666667,13.0,11.9,12.379166666666668
1990-06-11,19.5,14.5,17.041666666666668,2.0,0.0,0.2375,99.0,57.0,86.5,1011.4,1007.5,1009.1958333333332,14.9,2.6,6.295833333333333,15.3,12.6,13.825
1990-06-12,20.6,16.2,18.183333333333334,0.4,0.0,0.0916666666666666,100.0,1.0,58.5,1012.8,1008.8,1010.3583333333332,13.7,1.8,7.462499999999999,14.9,13.7,14.25
1990-06-13,19.8,16.7,18.7125,1.3,0.0,0.2291666666666666,97.0,2.0,77.70833333333333,1013.0,1010.6,1011.8625,12.7,0.7,5.375,17.6,14.9,16.375
1990-06-14,21.2,17.8,19.383333333333333,0.6,0.0,0.1208333333333333,99.0,32.0,66.91666666666667,1011.8,1009.0,1010.2833333333332,12.6,1.4,6.404166666666666,17.5,15.4,16.641666666666666
1990-06-15,22.1,16.7,19.541666666666668,0.3,0.0,0.0833333333333333,89.0,1.0,40.208333333333336,1013.6,1010.9,1011.8833333333332,14.3,1.6,6.679166666666667,18.0,15.6,16.245833333333334
1990-06-16,22.7,17.1,20.175,0.0,0.0,0.0,82.0,11.0,34.5,1013.0,1009.1,1011.0583333333334,15.9,2.5,7.983333333333333,18.1,16.3,17.349999999999998
1990-06-17,23.0,16.6,20.28333333333333,0.0,0.0,0.0,98.0,1.0,56.208333333333336,1010.4,1007.6,1009.0041666666666,13.0,1.5,7.229166666666667,18.1,16.6,17.32916666666667
1990-06-18,22.5,18.1,20.416666666666668,0.0,0.0,0.0,77.0,4.0,39.125,1011.8,1009.0,1010.2791666666668,10.5,1.8,6.920833333333333,18.3,16.6,17.491666666666667
1990-06-19,23.4,18.2,21.0125,0.0,0.0,0.0,57.0,6.0,30.58333333333333,1011.2,1008.6,1009.9708333333332,15.7,3.1,7.0875,18.5,17.4,17.875
1990-06-20,24.0,17.5,20.83333333333333,0.2,0.0,0.0208333333333333,99.0,2.0,43.29166666666666,1012.4,1008.1,1009.2458333333334,13.1,3.5,7.154166666666666,19.2,16.2,17.474999999999998
1990-06-21,22.6,19.4,20.870833333333334,0.0,0.0,0.0,100.0,31.0,75.70833333333333,1012.3,1007.8,1010.4875,19.9,4.8,11.6875,19.4,14.8,16.845833333333335
1990-06-22,23.9,19.4,21.116666666666667,0.1,0.0,0.0083333333333333,84.0,0.0,48.0,1012.7,1007.1,1008.8541666666666,20.3,2.9,10.858333333333334,19.4,14.9,17.691666666666666
1990-06-23,22.5,18.2,20.39583333333333,0.0,0.0,0.0,68.0,18.0,34.833333333333336,1015.8,1012.9,1014.2,14.9,2.8,7.191666666666666,16.4,14.7,15.5125
1990-06-24,25.0,17.2,21.5,0.0,0.0,0.0,99.0,0.0,37.25,1017.3,1015.1,1016.1833333333334,13.7,2.0,7.774999999999999,18.4,16.2,17.308333333333334
1990-06-25,25.5,19.3,22.65833333333333,0.0,0.0,0.0,52.0,0.0,11.5,1017.0,1013.2,1015.4916666666668,13.0,3.3,7.633333333333333,19.6,17.7,18.604166666666668
1990-06-26,25.3,19.0,22.695833333333336,0.0,0.0,0.0,41.0,1.0,18.20833333333333,1013.7,1010.7,1012.2666666666668,14.4,2.6,7.3125,19.6,18.0,18.6875
1990-06-27,25.1,18.5,22.691666666666663,0.0,0.0,0.0,60.0,0.0,20.58333333333333,1011.3,1008.6,1010.2916666666666,11.9,1.0,6.345833333333334,20.1,17.9,19.179166666666667
1990-06-28,24.9,20.2,22.7,0.0,0.0,0.0,27.0,1.0,12.166666666666666,1012.1,1009.7,1010.7083333333334,12.5,1.3,6.583333333333333,19.9,19.0,19.4125
1990-06-29,25.5,18.8,22.758333333333336,0.0,0.0,0.0,77.0,0.0,11.166666666666666,1011.3,1009.6,1010.5958333333332,13.7,0.5,5.8,20.4,18.3,19.516666666666666
1990-06-30,26.9,20.3,23.629166666666663,0.0,0.0,0.0,45.0,0.0,8.541666666666666,1010.9,1006.9,1009.05,13.4,4.2,7.6375,21.5,19.4,20.625
1990-07-01,23.1,20.6,22.054166666666664,0.0,0.0,0.0,88.0,5.0,46.583333333333336,1014.3,1009.9,1012.1666666666666,13.5,1.0,8.179166666666667,21.2,15.1,17.695833333333333
1990-07-02,25.7,20.4,22.77083333333333,0.0,0.0,0.0,97.0,0.0,60.04166666666666,1014.4,1007.2,1010.4041666666668,24.2,4.1,12.995833333333332,19.8,15.0,17.0
1990-07-03,22.1,19.6,20.5875,2.5,0.0,0.4416666666666666,100.0,71.0,90.79166666666669,1012.9,1007.4,1009.525,18.9,2.8,11.7125,19.6,15.0,17.779166666666665
1990-07-04,23.6,19.3,21.29583333333333,0.4,0.0,0.0541666666666666,100.0,1.0,69.83333333333333,1013.8,1010.8,1012.6041666666666,19.5,3.1,11.991666666666667,19.7,13.4,16.070833333333333
1990-07-05,25.7,21.3,23.27083333333333,0.2,0.0,0.0083333333333333,90.0,2.0,55.708333333333336,1012.3,1008.0,1009.9416666666666,19.7,5.5,11.983333333333334,20.8,19.7,20.15833333333333
1990-07-06,22.1,18.0,20.2875,0.7,0.0,0.0708333333333333,100.0,0.0,58.583333333333336,1017.3,1011.2,1014.4083333333332,19.4,3.9,13.3125,20.1,13.9,15.345833333333331
1990-07-07,23.9,17.8,21.416666666666668,0.0,0.0,0.0,91.0,0.0,36.833333333333336,1018.2,1015.6,1016.8333333333334,15.1,1.1,6.5875,17.3,15.6,16.4875
1990-07-08,25.7,18.9,22.64583333333333,0.0,0.0,0.0,15.0,0.0,4.333333333333333,1017.3,1013.2,1015.325,16.8,0.8,7.433333333333334,20.2,17.4,18.64583333333333
1990-07-09,25.7,19.4,22.791666666666668,0.0,0.0,0.0,13.0,0.0,4.083333333333333,1014.1,1012.3,1013.0,14.4,1.8,7.0375000000000005,20.4,18.4,19.39583333333333
1990-07-10,24.8,20.1,22.433333333333334,0.2,0.0,0.0083333333333333,54.0,0.0,22.416666666666668,1013.9,1011.8,1012.8208333333332,16.6,1.1,8.0375,19.9,18.2,19.320833333333333
1990-07-11,22.8,20.5,21.3625,0.4,0.0,0.0666666666666666,100.0,11.0,70.16666666666667,1016.5,1013.5,1014.7208333333332,13.8,1.6,8.066666666666666,18.1,11.7,15.191666666666668
1990-07-12,24.5,20.0,22.241666666666664,0.0,0.0,0.0,40.0,0.0,5.541666666666667,1016.3,1012.5,1014.0708333333332,12.6,1.6,6.025,15.3,12.8,14.166666666666666
1990-07-13,25.1,17.6,22.05,0.0,0.0,0.0,43.0,0.0,5.0,1013.2,1009.5,1011.0208333333334,15.5,2.1,8.745833333333334,17.1,14.6,15.6625
1990-07-14,25.7,19.6,22.8,0.0,0.0,0.0,25.0,0.0,7.291666666666667,1009.8,1007.3,1008.4166666666666,19.3,4.9,11.575,19.9,17.3,18.5125
1990-07-15,25.8,19.0,23.03333333333333,0.5,0.0,0.0208333333333333,87.0,7.0,54.125,1014.5,1008.4,1011.2833333333332,15.5,1.8,8.275,20.0,17.9,19.3
1990-07-16,27.6,19.8,24.4125,0.5,0.0,0.0375,43.0,0.0,12.416666666666666,1016.5,1014.4,1015.6416666666668,16.9,1.6,7.8625,21.9,19.0,20.375
1990-07-17,28.4,22.6,25.479166666666668,0.0,0.0,0.0,56.0,3.0,15.833333333333334,1016.0,1012.5,1014.5916666666668,16.1,4.2,8.658333333333333,21.9,19.5,20.808333333333334
1990-07-18,27.5,21.4,24.6875,0.0,0.0,0.0,34.0,0.0,4.458333333333333,1013.2,1008.6,1010.5958333333332,17.5,1.8,7.758333333333334,21.8,19.9,20.85833333333333
1990-07-19,26.8,21.6,24.275,0.0,0.0,0.0,18.0,0.0,7.333333333333333,1011.3,1009.2,1010.0875,14.3,1.4,7.399999999999999,21.8,17.7,20.0125
1990-07-20,26.8,21.6,24.479166666666668,0.0,0.0,0.0,16.0,3.0,8.666666666666666,1013.7,1010.9,1012.1166666666668,14.2,0.7,6.8500000000000005,21.6,19.5,20.58333333333333
1990-07-21,27.4,20.9,24.52083333333333,0.0,0.0,0.0,31.0,0.0,6.625,1014.4,1012.9,1013.7,15.9,4.2,8.854166666666666,21.6,20.0,20.591666666666665
1990-07-22,28.1,21.1,24.766666666666666,0.0,0.0,0.0,30.0,0.0,4.833333333333333,1014.0,1011.6,1012.775,17.9,3.5,9.533333333333331,21.2,18.9,19.945833333333333
1990-07-23,28.2,22.3,25.254166666666663,0.0,0.0,0.0,100.0,0.0,70.5,1012.1,1010.5,1011.2833333333332,18.4,5.8,9.966666666666669,20.2,18.6,19.558333333333334
1990-07-24,28.4,22.8,25.504166666666663,0.1,0.0,0.0041666666666666,63.0,0.0,30.08333333333333,1011.1,1009.7,1010.3541666666666,13.8,2.9,7.029166666666666,22.4,19.9,20.929166666666667
1990-07-25,28.3,21.6,24.9875,0.0,0.0,0.0,78.0,0.0,17.583333333333332,1011.0,1006.8,1009.2583333333332,15.3,1.8,7.6875,21.8,18.0,20.05
1990-07-26,28.1,23.1,25.28333333333333,0.0,0.0,0.0,92.0,0.0,32.416666666666664,1007.5,1004.5,1005.5458333333332,15.9,2.4,7.258333333333333,22.3,20.0,21.291666666666668
1990-07-27,26.7,23.3,24.71666666666667,0.0,0.0,0.0,74.0,0.0,23.166666666666668,1008.9,1006.9,1007.9958333333334,15.9,5.2,10.091666666666669,22.3,20.6,21.17083333333333
1990-07-28,27.2,22.7,24.7625,0.5,0.0,0.0499999999999999,95.0,3.0,59.208333333333336,1012.7,1008.9,1009.8708333333334,12.7,3.7,9.045833333333333,21.6,17.0,20.53333333333333
1990-07-29,25.2,20.7,23.03333333333333,1.8,0.0,0.2125,88.0,13.0,56.583333333333336,1016.7,1012.2,1014.475,12.8,0.5,5.516666666666667,18.5,16.1,17.145833333333332
1990-07-30,27.0,20.4,23.725,0.0,0.0,0.0,12.0,0.0,3.5,1016.7,1013.7,1015.2875,17.1,4.1,8.658333333333333,20.2,18.5,18.995833333333334
1990-07-31,28.0,22.0,25.041666666666668,0.0,0.0,0.0,98.0,0.0,21.33333333333333,1015.3,1013.5,1014.525,16.3,1.6,8.120833333333334,21.6,19.3,20.433333333333334
1990-08-01,29.0,22.7,25.683333333333334,0.1,0.0,0.0041666666666666,81.0,0.0,17.625,1015.0,1012.2,1013.5708333333332,14.0,2.5,7.6875,21.9,19.7,20.854166666666668
1990-08-02,28.1,20.7,25.054166666666664,0.0,0.0,0.0,75.0,0.0,19.416666666666668,1014.2,1012.1,1013.05,15.1,0.8,7.808333333333334,20.8,18.7,19.64583333333333
1990-08-03,29.8,21.8,26.025,0.0,0.0,0.0,27.0,0.0,4.125,1015.3,1013.2,1014.0,9.5,2.9,6.395833333333333,21.0,17.7,19.625
1990-08-04,29.2,21.8,26.379166666666663,0.2,0.0,0.0083333333333333,78.0,0.0,29.20833333333333,1015.3,1014.0,1014.6666666666666,10.9,2.3,6.208333333333333,22.2,20.3,21.34166666666667
1990-08-05,29.9,23.4,26.995833333333334,0.5,0.0,0.0249999999999999,88.0,15.0,46.16666666666666,1014.9,1011.4,1013.2875,10.7,1.3,6.195833333333334,23.5,20.7,22.016666666666666
1990-08-06,28.6,23.7,25.8,0.2,0.0,0.0083333333333333,89.0,0.0,42.29166666666666,1012.2,1008.8,1010.0583333333334,17.4,2.5,9.833333333333334,23.2,18.8,20.7625
1990-08-07,23.3,20.9,22.20833333333333,1.0,0.0,0.2458333333333333,100.0,28.0,71.875,1012.6,1010.2,1011.2166666666668,19.1,2.7,9.045833333333333,19.2,14.7,16.608333333333334
1990-08-08,24.2,20.1,22.445833333333336,0.3,0.0,0.0375,95.0,23.0,51.833333333333336,1016.4,1012.2,1013.85,12.3,0.5,5.875,16.6,14.1,15.658333333333331
1990-08-09,25.3,20.5,23.166666666666668,0.1,0.0,0.0083333333333333,87.0,5.0,44.04166666666666,1016.9,1015.4,1016.0458333333332,15.8,3.4,8.6875,17.9,14.3,16.408333333333335
1990-08-10,26.4,19.8,23.4,0.0,0.0,0.0,87.0,0.0,27.291666666666668,1017.0,1015.3,1016.2541666666666,14.9,1.5,8.166666666666666,20.0,17.3,18.3
1990-08-11,27.7,20.8,24.3125,0.0,0.0,0.0,100.0,0.0,56.04166666666666,1015.7,1013.1,1014.1875,19.5,5.8,10.945833333333333,20.6,19.1,19.779166666666665
1990-08-12,27.1,21.5,24.40833333333333,0.0,0.0,0.0,100.0,26.0,74.66666666666667,1014.0,1012.4,1013.225,18.0,5.1,9.920833333333333,21.5,19.5,20.429166666666667
1990-08-13,27.1,20.8,24.129166666666663,0.0,0.0,0.0,99.0,32.0,79.625,1012.9,1011.0,1011.975,14.5,3.3,8.25,20.6,19.7,20.154166666666665
1990-08-14,27.3,20.7,24.316666666666663,0.0,0.0,0.0,98.0,2.0,52.0,1012.7,1009.3,1010.8583333333332,15.3,2.9,7.745833333333334,22.1,18.0,20.433333333333334
1990-08-15,25.7,22.1,23.7,0.4,0.0,0.0166666666666666,99.0,2.0,33.666666666666664,1013.4,1011.0,1012.0416666666666,14.4,1.8,7.5625,21.0,17.9,19.308333333333334
1990-08-16,27.2,20.3,24.21666666666667,0.0,0.0,0.0,81.0,8.0,29.70833333333333,1015.2,1012.5,1013.3833333333332,17.7,1.6,8.679166666666667,22.1,18.1,19.67083333333333
1990-08-17,23.7,21.0,21.941666666666663,1.8,0.0,0.4583333333333333,100.0,47.0,91.5,1017.9,1014.6,1016.3208333333332,11.7,1.8,7.916666666666667,22.4,16.6,18.729166666666668
1990-08-18,24.1,21.2,22.454166666666666,0.2,0.0,0.0291666666666666,100.0,11.0,75.875,1017.7,1014.3,1016.175,16.3,2.5,8.158333333333333,19.7,16.3,17.429166666666667
1990-08-19,26.7,22.0,24.15,0.0,0.0,0.0,100.0,0.0,37.5,1015.3,1012.4,1013.8625,17.4,3.0,9.2875,21.9,19.3,20.704166666666666
1990-08-20,27.9,22.7,25.191666666666663,0.0,0.0,0.0,100.0,41.0,76.625,1013.3,1011.6,1012.4333333333334,14.2,4.6,8.291666666666666,23.6,21.0,22.34166666666667
1990-08-21,27.6,22.6,25.15,0.0,0.0,0.0,98.0,0.0,27.08333333333333,1013.6,1011.5,1012.5916666666668,16.5,2.9,7.933333333333334,23.2,20.6,21.879166666666663
1990-08-22,26.4,21.1,24.116666666666664,0.0,0.0,0.0,76.0,0.0,24.791666666666668,1014.8,1012.3,1013.0625,15.2,2.1,7.204166666666667,21.3,18.2,20.070833333333333
1990-08-23,26.3,21.5,23.941666666666663,0.0,0.0,0.0,21.0,0.0,4.25,1016.2,1014.5,1015.2333333333332,12.7,0.8,7.504166666666666,20.5,14.7,17.629166666666666
1990-08-24,26.9,19.7,23.629166666666663,0.0,0.0,0.0,45.0,0.0,14.708333333333334,1016.0,1013.7,1015.1041666666666,15.4,0.7,7.462499999999999,21.1,18.3,19.820833333333333
1990-08-25,25.6,21.1,23.504166666666663,0.1,0.0,0.0041666666666666,65.0,2.0,28.70833333333333,1015.0,1013.2,1014.2083333333334,15.3,3.3,8.295833333333333,21.2,18.5,19.52083333333333
1990-08-26,22.9,20.7,21.741666666666664,0.8,0.0,0.1333333333333333,84.0,18.0,53.16666666666666,1013.9,1011.2,1012.5291666666668,10.7,1.8,5.5375000000000005,19.5,16.9,18.404166666666665
1990-08-27,24.4,19.9,22.433333333333334,0.3,0.0,0.0958333333333333,80.0,5.0,39.583333333333336,1012.8,1010.8,1011.5958333333332,10.7,3.2,5.4375,20.4,18.5,19.45833333333333
1990-08-28,26.1,19.8,23.4875,0.0,0.0,0.0,97.0,0.0,34.208333333333336,1013.5,1011.8,1012.4958333333334,12.7,2.2,7.391666666666667,20.9,18.3,19.5625
1990-08-29,26.3,21.1,23.745833333333334,0.0,0.0,0.0,99.0,19.0,63.04166666666666,1012.9,1010.9,1011.9791666666666,19.1,4.7,9.854166666666666,21.5,20.3,20.954166666666666
1990-08-30,25.6,20.4,23.22083333333333,1.3,0.0,0.1666666666666666,100.0,29.0,64.16666666666667,1011.7,1009.0,1010.7,14.3,2.5,8.15,21.6,19.0,20.23333333333333
1990-08-31,20.8,18.3,19.65,1.9,0.0,0.3416666666666666,100.0,22.0,79.125,1013.5,1011.1,1012.0666666666666,11.6,1.1,6.283333333333334,18.7,12.5,15.379166666666665
1990-09-01,22.7,18.3,20.9,0.2,0.0,0.0375,100.0,32.0,80.79166666666667,1012.7,1010.6,1011.5541666666668,12.4,1.6,6.758333333333333,17.4,12.2,14.6
1990-09-02,22.8,18.7,21.2375,0.5,0.0,0.0291666666666666,87.0,6.0,45.875,1014.8,1012.2,1013.025,11.1,0.4,6.9375,18.3,16.7,17.604166666666668
1990-09-03,25.5,19.7,22.5625,0.1,0.0,0.0041666666666666,56.0,0.0,22.625,1013.6,1010.2,1012.0375,13.6,2.6,7.758333333333333,21.6,17.9,19.441666666666663
1990-09-04,26.0,21.2,23.416666666666668,0.7,0.0,0.0458333333333333,100.0,38.0,65.54166666666667,1011.4,1008.6,1009.65,14.8,1.1,7.4125,21.6,18.3,20.2875
1990-09-05,25.1,21.2,23.258333333333336,0.4,0.0,0.1083333333333333,100.0,28.0,71.04166666666667,1009.4,1007.2,1008.4541666666668,15.3,2.4,7.316666666666666,20.0,17.6,19.22083333333333
1990-09-06,24.4,21.6,22.941666666666663,0.2,0.0,0.0125,99.0,38.0,75.66666666666667,1011.5,1008.8,1009.8708333333334,15.7,3.4,7.929166666666667,20.2,18.5,19.4625
1990-09-07,22.7,20.4,21.691666666666663,0.2,0.0,0.0416666666666666,100.0,48.0,90.125,1011.1,1009.4,1010.2458333333334,14.0,4.1,10.408333333333331,18.6,15.8,17.495833333333334
1990-09-08,21.8,18.1,19.979166666666668,0.3,0.0,0.0458333333333333,100.0,8.0,74.91666666666667,1014.4,1011.0,1012.5875,14.7,3.0,9.495833333333334,15.0,13.1,14.133333333333333
1990-09-09,23.1,18.6,21.041666666666668,0.0,0.0,0.0,89.0,16.0,55.458333333333336,1015.0,1012.7,1013.8041666666668,20.5,5.1,13.55,16.6,12.8,14.8125
1990-09-10,24.6,19.3,21.754166666666663,0.0,0.0,0.0,100.0,0.0,31.5,1013.9,1010.8,1012.5166666666668,12.9,5.2,9.4375,17.5,14.2,15.566666666666668
1990-09-11,24.1,19.1,21.90833333333333,0.0,0.0,0.0,98.0,0.0,20.041666666666668,1012.0,1010.0,1010.7208333333332,13.0,1.9,7.695833333333333,18.9,17.3,18.125
1990-09-12,23.6,19.6,21.4375,0.0,0.0,0.0,97.0,7.0,78.95833333333333,1013.4,1010.2,1012.1166666666668,17.1,5.0,10.820833333333333,18.4,11.5,14.6875
1990-09-13,23.0,20.9,21.96666666666667,2.1,0.0,0.2458333333333333,100.0,80.0,97.25,1013.6,1011.7,1012.575,10.8,2.7,7.070833333333333,21.0,16.3,18.741666666666667
1990-09-14,25.0,22.0,23.2875,0.3,0.0,0.0708333333333333,100.0,34.0,72.0,1016.7,1013.4,1014.9125,15.5,3.7,9.2,21.1,20.5,20.804166666666667
1990-09-15,24.5,21.4,22.620833333333334,0.0,0.0,0.0,100.0,92.0,98.875,1017.1,1014.1,1015.6916666666666,11.8,2.4,7.2875,20.7,19.4,20.05
1990-09-16,24.3,20.1,22.25,0.3,0.0,0.0124999999999999,100.0,14.0,83.33333333333333,1014.9,1012.9,1013.9416666666666,14.2,1.4,5.395833333333333,20.0,18.7,19.254166666666663
1990-09-17,24.9,19.8,22.241666666666664,0.9,0.0,0.0708333333333333,100.0,4.0,68.375,1015.7,1011.2,1012.7083333333334,8.9,1.3,4.945833333333334,19.0,17.9,18.5125
1990-09-18,24.8,18.9,21.77083333333333,0.0,0.0,0.0,81.0,0.0,34.333333333333336,1017.1,1014.7,1015.7291666666666,18.0,3.5,9.4875,18.4,17.4,17.933333333333334
1990-09-19,26.3,19.9,23.041666666666668,0.0,0.0,0.0,99.0,9.0,54.333333333333336,1015.0,1010.0,1012.45,20.9,4.6,10.858333333333334,21.1,18.6,19.904166666666665
1990-09-20,26.9,21.2,23.39583333333333,0.3,0.0,0.0124999999999999,98.0,3.0,62.875,1010.6,1008.4,1009.4666666666668,16.1,4.0,7.274999999999999,21.5,20.0,20.641666666666666
1990-09-21,24.9,21.4,22.620833333333334,0.3,0.0,0.0416666666666666,100.0,27.0,76.625,1010.3,1008.3,1008.9625,13.4,1.1,6.550000000000001,21.0,16.7,19.28333333333333
1990-09-22,24.9,21.0,22.65,0.0,0.0,0.0,84.0,0.0,33.041666666666664,1010.0,1006.1,1007.9833333333332,12.5,0.8,6.304166666666667,19.4,18.2,18.779166666666665
1990-09-23,24.9,19.8,22.73333333333333,0.2,0.0,0.0166666666666666,100.0,0.0,62.91666666666666,1006.5,1002.9,1004.8208333333332,11.4,2.3,6.770833333333333,20.6,17.8,19.34583333333333
1990-09-24,21.1,18.2,20.166666666666668,2.3,0.0,0.5041666666666667,100.0,40.0,84.41666666666667,1010.8,1005.1,1007.9791666666666,19.2,7.2,12.133333333333333,18.7,15.7,16.625
1990-09-25,18.9,17.9,18.27083333333333,1.4,0.0,0.5625,100.0,88.0,99.375,1011.3,1008.5,1009.8208333333332,16.9,11.4,14.1625,17.2,14.0,15.558333333333332
1990-09-26,21.5,17.3,19.78333333333333,0.5,0.0,0.0333333333333333,100.0,2.0,53.833333333333336,1016.0,1009.2,1012.8583333333332,10.4,1.6,5.341666666666666,17.1,15.9,16.383333333333333
1990-09-27,23.4,17.8,20.64583333333333,0.0,0.0,0.0,98.0,6.0,66.625,1020.1,1016.0,1017.4875,9.5,1.8,6.258333333333333,19.1,16.7,18.079166666666666
1990-09-28,22.4,19.7,21.29583333333333,0.3,0.0,0.0416666666666666,100.0,34.0,76.20833333333333,1020.3,1018.2,1019.3291666666668,12.8,1.5,6.183333333333334,19.3,18.5,18.879166666666663
1990-09-29,24.0,20.8,22.266666666666666,0.3,0.0,0.0333333333333333,100.0,93.0,97.83333333333331,1018.9,1014.8,1016.75,13.6,1.0,6.266666666666667,20.8,19.3,20.0375
1990-09-30,24.5,20.4,22.4,0.2,0.0,0.0083333333333333,100.0,26.0,79.08333333333333,1014.7,1010.0,1011.8833333333332,16.9,4.7,8.762500000000001,20.7,19.7,20.191666666666663
1990-10-01,22.9,18.7,20.954166666666666,0.4,0.0,0.0166666666666666,98.0,18.0,75.125,1014.4,1010.4,1012.3458333333332,13.4,5.7,8.549999999999999,19.3,17.2,17.745833333333334
1990-10-02,23.3,19.4,21.041666666666668,0.0,0.0,0.0,93.0,27.0,60.375,1014.2,1011.2,1012.7666666666668,10.6,2.0,6.241666666666667,17.7,16.5,17.216666666666665
1990-10-03,21.2,19.2,20.15833333333333,1.9,0.0,0.1374999999999999,100.0,12.0,68.79166666666667,1011.2,1006.6,1008.625,10.0,1.1,5.829166666666667,18.9,17.4,18.0875
1990-10-04,21.4,17.5,19.779166666666665,5.2,0.0,0.7625000000000001,100.0,62.0,93.20833333333331,1013.8,1006.3,1009.3875,10.8,1.3,7.120833333333334,18.3,15.2,17.358333333333334
1990-10-05,20.5,14.8,17.775000000000002,0.4,0.0,0.0583333333333333,100.0,0.0,30.45833333333333,1018.4,1014.2,1015.8,9.2,0.5,5.829166666666667,14.3,9.0,11.520833333333334
1990-10-06,21.2,13.9,18.1125,0.0,0.0,0.0,58.0,0.0,7.291666666666667,1017.7,1008.2,1013.3666666666668,15.3,1.8,8.204166666666667,15.0,10.5,12.441666666666668
